0.000118673233252	0.000792707094728	2
5.93366166261e-05	0.000396353547364	1
0.000296683083131	0.00198176773682	5
0.000118673233252	0.000792707094728	2
0.000118673233252	0.000792707094728	2
0.000237346466504	0.00158541418946	4
0.000237346466504	0.00158541418946	4
0.000118673233252	0.000792707094728	2
0.000296683083131	0.00198176773682	5
5.93366166261e-05	0.000396353547364	1
0.000237346466504	0.00158541418946	4
0.000237346466504	0.00158541418946	4
0.000118673233252	0.000792707094728	2
0.000178009849878	0.00118906064209	3
0.000178009849878	0.00118906064209	3
0.000534029549635	0.00356718192628	9
0.000415356316383	0.00277447483155	7
0.000356019699757	0.00237812128419	6
0.000237346466504	0.00158541418946	4
0.000356019699757	0.00237812128419	6
0.000474692933009	0.00317082837891	8
0.000356019699757	0.00237812128419	6
0.000415356316383	0.00277447483155	7
0.000237346466504	0.00158541418946	4
0.000474692933009	0.00317082837891	8
0.000534029549635	0.00356718192628	9
0.000118673233252	0.000792707094728	2
0.000296683083131	0.00198176773682	5
0.000296683083131	0.00198176773682	5
0.000296683083131	0.00198176773682	5
0.000178009849878	0.00118906064209	3
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000356019699757	0.00237812128419	6
0.000296683083131	0.00198176773682	5
0.000415356316383	0.00277447483155	7
0.000652702782887	0.00435988902101	11
0.000237346466504	0.00158541418946	4
0.000593366166261	0.00396353547364	10
0.000356019699757	0.00237812128419	6
0.000178009849878	0.00118906064209	3
0.000237346466504	0.00158541418946	4
0.000356019699757	0.00237812128419	6
0.000356019699757	0.00237812128419	6
0.000415356316383	0.00277447483155	7
0.000296683083131	0.00198176773682	5
0.000593366166261	0.00396353547364	10
0.000593366166261	0.00396353547364	10
0.000237346466504	0.00158541418946	4
0.000415356316383	0.00277447483155	7
0.000415356316383	0.00277447483155	7
0.000237346466504	0.00158541418946	4
0.000534029549635	0.00356718192628	9
0.000356019699757	0.00237812128419	6
0.000296683083131	0.00198176773682	5
0.000534029549635	0.00356718192628	9
0.000237346466504	0.00158541418946	4
0.000415356316383	0.00277447483155	7
0.000534029549635	0.00356718192628	9
0.000118673233252	0.000792707094728	2
0.000534029549635	0.00356718192628	9
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000296683083131	0.00198176773682	5
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000534029549635	0.00356718192628	9
0.000356019699757	0.00237812128419	6
0.000237346466504	0.00158541418946	4
0.000356019699757	0.00237812128419	6
0.000178009849878	0.00118906064209	3
0.000356019699757	0.00237812128419	6
0.000118673233252	0.000792707094728	2
0.000356019699757	0.00237812128419	6
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000178009849878	0.00118906064209	3
0.000356019699757	0.00237812128419	6
0.000356019699757	0.00237812128419	6
0.000415356316383	0.00277447483155	7
0.000534029549635	0.00356718192628	9
0.000415356316383	0.00277447483155	7
0.000474692933009	0.00317082837891	8
0.000356019699757	0.00237812128419	6
0.000356019699757	0.00237812128419	6
0.000237346466504	0.00158541418946	4
0.000178009849878	0.00118906064209	3
0.000296683083131	0.00198176773682	5
0.000415356316383	0.00277447483155	7
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000356019699757	0.00237812128419	6
0.000118673233252	0.000792707094728	2
0.000118673233252	0.000792707094728	2
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000356019699757	0.00237812128419	6
0.0	0.0	0
0.00154275203228	0.0103051922315	26
0.00201744496529	0.0134760206104	34
0.0011273957159	0.00753071739992	19
0.00154275203228	0.0103051922315	26
0.0013647421824	0.00911613158938	23
0.00154275203228	0.0103051922315	26
0.00154275203228	0.0103051922315	26
0.00148341541565	0.00990883868411	25
0.00154275203228	0.0103051922315	26
0.00166142526553	0.0110978993262	28
0.00142407879903	0.00951248513674	24
0.00142407879903	0.00951248513674	24
0.00100872248264	0.00673801030519	17
0.00118673233252	0.00792707094728	20
0.00160208864891	0.0107015457788	27
0.00166142526553	0.0110978993262	28
0.00148341541565	0.00990883868411	25
0.00183943511541	0.0122869599683	31
0.0011273957159	0.00753071739992	19
0.00201744496529	0.0134760206104	34
0.0013647421824	0.00911613158938	23
0.00160208864891	0.0107015457788	27
0.00207678158191	0.0138723741577	35
0.00154275203228	0.0103051922315	26
0.00201744496529	0.0134760206104	34
0.00172076188216	0.0114942528736	29
0.00142407879903	0.00951248513674	24
0.00183943511541	0.0122869599683	31
0.00130540556577	0.00871977804201	22
0.000890049249392	0.00594530321046	15
0.0013647421824	0.00911613158938	23
0.00154275203228	0.0103051922315	26
0.00166142526553	0.0110978993262	28
0.00142407879903	0.00951248513674	24
0.00178009849878	0.0118906064209	30
0.00183943511541	0.0122869599683	31
0.00106805909927	0.00713436385256	18
0.00148341541565	0.00990883868411	25
0.00124606894915	0.00832342449465	21
0.0013647421824	0.00911613158938	23
0.000652702782887	0.00435988902101	11
0.00148341541565	0.00990883868411	25
0.00130540556577	0.00871977804201	22
0.00160208864891	0.0107015457788	27
0.00148341541565	0.00990883868411	25
0.00201744496529	0.0134760206104	34
0.00154275203228	0.0103051922315	26
0.000830712632766	0.0055489496631	14
0.0013647421824	0.00911613158938	23
0.00118673233252	0.00792707094728	20
0.00142407879903	0.00951248513674	24
0.000890049249392	0.00594530321046	15
0.00154275203228	0.0103051922315	26
0.00142407879903	0.00951248513674	24
0.00118673233252	0.00792707094728	20
0.00178009849878	0.0118906064209	30
0.00142407879903	0.00951248513674	24
0.0011273957159	0.00753071739992	19
0.00172076188216	0.0114942528736	29
0.00166142526553	0.0110978993262	28
0.00130540556577	0.00871977804201	22
0.00178009849878	0.0118906064209	30
0.00148341541565	0.00990883868411	25
0.00142407879903	0.00951248513674	24
0.00148341541565	0.00990883868411	25
0.00178009849878	0.0118906064209	30
0.00100872248264	0.00673801030519	17
0.00148341541565	0.00990883868411	25
0.00172076188216	0.0114942528736	29
0.00183943511541	0.0122869599683	31
0.00160208864891	0.0107015457788	27
0.00154275203228	0.0103051922315	26
0.00189877173204	0.0126833135157	32
0.00148341541565	0.00990883868411	25
0.00195810834866	0.013079667063	33
0.00178009849878	0.0118906064209	30
0.00124606894915	0.00832342449465	21
0.0024921378983	0.0166468489893	42
0.00154275203228	0.0103051922315	26
0.00225479143179	0.0150614347998	38
0.00225479143179	0.0150614347998	38
0.00213611819854	0.0142687277051	36
0.00296683083131	0.0198176773682	50
0.00237346466504	0.0158541418946	40
0.00201744496529	0.0134760206104	34
0.0027294843648	0.0182322631788	46
0.00314484068118	0.0210067380103	53
0.00314484068118	0.0210067380103	53
0.00338218714769	0.0225921521998	57
0.00320417729781	0.0214030915577	54
0.00356019699757	0.0237812128419	60
0.00415356316383	0.0277447483155	70
0.00433157301371	0.0289338089576	73
0.0038568800807	0.0257629805787	65
0.00587432504599	0.0392390011891	99
0.00569631519611	0.038049940547	96
0.00628968136237	0.0420134760206	106
0.0077137601614	0.0515259611574	130
0.00955319527681	0.0638129211256	161
0.00955319527681	0.0638129211256	161
0.00872248264404	0.0582639714625	147
0.00872248264404	0.0582639714625	147
0.00694238414526	0.0463733650416	117
0.00551830534623	0.0368608799049	93
0.00664570106213	0.0443915973048	112
0.00492493917997	0.0328973444312	83
0.00462825609684	0.0309155766944	78
0.00379754346407	0.0253666270313	64
0.00326351391444	0.021799445105	55
0.00308550406456	0.0206103844629	52
0.00231412804842	0.0154577883472	39
0.00320417729781	0.0214030915577	54
0.00201744496529	0.0134760206104	34
0.00338218714769	0.0225921521998	57
0.00201744496529	0.0134760206104	34
0.00296683083131	0.0198176773682	50
0.00219545481517	0.0146650812525	37
0.00166142526553	0.0110978993262	28
0.00160208864891	0.0107015457788	27
0.00213611819854	0.0142687277051	36
0.00166142526553	0.0110978993262	28
0.00130540556577	0.00871977804201	22
0.0013647421824	0.00911613158938	23
0.00106805909927	0.00713436385256	18
0.00160208864891	0.0107015457788	27
0.000534029549635	0.00356718192628	9
0.00124606894915	0.00832342449465	21
0.00124606894915	0.00832342449465	21
0.000890049249392	0.00594530321046	15
0.00130540556577	0.00871977804201	22
0.00077137601614	0.00515259611574	13
0.000534029549635	0.00356718192628	9
0.000830712632766	0.0055489496631	14
0.000415356316383	0.00277447483155	7
0.000415356316383	0.00277447483155	7
0.00142407879903	0.00951248513674	24
0.000652702782887	0.00435988902101	11
0.000356019699757	0.00237812128419	6
0.00077137601614	0.00515259611574	13
0.000474692933009	0.00317082837891	8
0.000534029549635	0.00356718192628	9
0.000712039399513	0.00475624256837	12
0.000356019699757	0.00237812128419	6
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000712039399513	0.00475624256837	12
0.000534029549635	0.00356718192628	9
0.000593366166261	0.00396353547364	10
0.000534029549635	0.00356718192628	9
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000415356316383	0.00277447483155	7
0.000178009849878	0.00118906064209	3
0.000652702782887	0.00435988902101	11
0.000474692933009	0.00317082837891	8
0.000178009849878	0.00118906064209	3
0.000296683083131	0.00198176773682	5
0.000178009849878	0.00118906064209	3
0.000118673233252	0.000792707094728	2
0.000178009849878	0.00118906064209	3
0.000118673233252	0.000792707094728	2
0.000415356316383	0.00277447483155	7
0.000296683083131	0.00198176773682	5
0.000356019699757	0.00237812128419	6
0.000474692933009	0.00317082837891	8
0.000237346466504	0.00158541418946	4
0.000237346466504	0.00158541418946	4
0.000474692933009	0.00317082837891	8
0.000652702782887	0.00435988902101	11
0.000652702782887	0.00435988902101	11
0.000356019699757	0.00237812128419	6
0.000296683083131	0.00198176773682	5
0.000534029549635	0.00356718192628	9
0.000415356316383	0.00277447483155	7
0.000237346466504	0.00158541418946	4
0.000237346466504	0.00158541418946	4
0.000593366166261	0.00396353547364	10
0.000474692933009	0.00317082837891	8
5.93366166261e-05	0.000396353547364	1
0.000296683083131	0.00198176773682	5
0.000178009849878	0.00118906064209	3
0.000474692933009	0.00317082837891	8
5.93366166261e-05	0.000396353547364	1
0.000237346466504	0.00158541418946	4
0.000296683083131	0.00198176773682	5
0.000178009849878	0.00118906064209	3
0.000237346466504	0.00158541418946	4
0.000178009849878	0.00118906064209	3
0.000178009849878	0.00118906064209	3
0.000296683083131	0.00198176773682	5
0.000118673233252	0.000792707094728	2
0.000118673233252	0.000792707094728	2
0.0	0.0	0
5.93366166261e-05	0.000396353547364	1
5.93366166261e-05	0.000396353547364	1
5.93366166261e-05	0.000396353547364	1
5.93366166261e-05	0.000396353547364	1
0.0	0.0	0
